0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.99,date
10754.96377680665,10799.542764973417,10795.68863777727,10736.450165759059,10704.667640335843,10771.916925455558,10768.890374900167,10704.036719840606,10683.222286029833,2020-01-01
14561.602363229526,14463.439966888453,14520.862370587069,14562.968365427847,14573.184874300283,14555.45382728566,14524.118514869257,14521.874030307194,14501.880635186348,2020-01-02
7341.824952146906,7387.835930047958,7476.506744324749,7349.5433954535865,7428.416576141476,7458.489539650631,7384.169248092588,7474.164840121024,7489.997115754579,2020-01-03
12235.506134958536,12187.594872257414,12269.492991173352,12245.915267616208,12215.888417784907,12271.059353495119,12242.369386891025,12203.765583187747,12182.264911511724,2020-01-04
7350.275266630789,7390.0255527576255,7418.515360009202,7387.311125409942,7372.332282736554,7388.42317467426,7385.666484851967,7424.255998472339,7425.563772121203,2020-01-05
7838.128582331097,7821.277234545737,7919.798184068988,7846.300844203862,7858.01126701636,7921.254478591504,7892.173990023939,7926.373902198439,7936.232301125393,2020-01-06
8702.384211300518,8675.297394332943,8689.54500931838,8664.337092099258,8707.3818098871,8726.099152738947,8764.930750723779,8826.805601355642,8800.037663195237,2020-01-07
8878.86731045499,8858.05710606004,8904.30933732099,8928.635596111186,8948.666559547104,8916.91713400939,9015.4408279316,8914.117855146156,8924.365418541915,2020-01-08
9664.892080585329,9635.94468940466,9674.013472195002,9573.365928226103,9630.000466046036,9601.970585499332,9542.195166251067,9664.25254315508,9676.028509815656,2020-01-09
7970.973668025915,8016.790536043388,8082.599268032966,8023.997703255396,8035.252572707685,8004.129490443358,8068.209022555418,8113.402113059642,8117.705434406186,2020-01-10
22967.824982696475,23056.145721028446,22812.253137098778,22889.39685374658,22729.59561115551,22678.420562062598,22485.45356355809,22625.483713104848,22474.85054001612,2020-01-11
12780.474446232764,12878.405716244013,12875.202661938902,12863.601188089353,12845.851509888378,12854.94107530898,12912.125723168136,12885.814170814614,12789.189095696143,2020-01-12
16170.382861073667,16271.537679001387,16345.881596251405,16324.71745919765,16181.313596483731,16222.197702580603,16231.59375976591,16210.658075464438,16189.363134474235,2020-01-13
9733.549786077283,9896.40967361957,9856.58085259005,9833.367617435302,9831.74376516518,9822.876467346636,9805.13236030361,9856.80848517914,9856.742629687518,2020-01-14
22051.404284911645,21879.701517597972,21736.113943768658,21794.104906472046,21693.268596843984,21590.818826840343,21652.295957896185,21617.36765859856,21556.422075361683,2020-01-15
12719.102038148792,12834.04698247625,12690.245917592767,12701.31414820642,12718.687984903829,12769.65396205911,12707.694868471022,12716.009459896552,12693.641329401102,2020-01-16
9180.342732592315,9171.927365683572,9230.32935336963,9218.143471710582,9281.810548452182,9269.297682479568,9318.428799505049,9267.712081548108,9311.237128362947,2020-01-17
7800.74491608496,7885.691572095398,7923.8257940609965,7878.313286631382,8031.204628544649,8009.106100571211,7980.293451954125,8017.223617945636,8005.626554202964,2020-01-18
15697.82186280262,15706.82280256665,15592.15895237899,15608.351899901942,15504.642978530823,15618.328274288539,15546.28753706953,15566.239371625894,15538.388996570788,2020-01-19
9591.664714210681,9712.335041729286,9678.65458359302,9645.633123666394,9702.956604824805,9656.323267400685,9716.494954179958,9752.182136950962,9802.736861071677,2020-01-20
13466.981507574908,13588.893509541509,13486.173570845083,13492.367772673575,13589.974915622528,13578.075651878624,13578.915752618626,13579.681963875102,13568.390553020838,2020-01-21
12321.619927328968,12381.80828907067,12247.292560534535,12268.835027562849,12338.301506528993,12279.089422063114,12221.26836631408,12235.8239834633,12303.927757076233,2020-01-22
12054.78417900745,12135.94319146035,12071.915499446362,12081.42174523351,11933.104583223148,12013.98342075504,11988.881790023403,12091.83221406398,12078.150519796412,2020-01-23
10287.817608725314,10356.895266345835,10239.986076931804,10235.481431479753,10160.678592636888,10098.384578045248,10163.448707555759,10171.569414751959,10127.900386767196,2020-01-24
9350.815936165325,9413.423330992184,9376.17189138343,9344.099845103194,9347.551111234028,9325.983919457887,9401.406728279691,9423.886164404204,9366.124037843552,2020-01-25
7492.205962058185,7495.179738373148,7521.045006692033,7420.92427721149,7493.126445063836,7460.586560604665,7487.182116566779,7514.79299848409,7482.425925156026,2020-01-26
7864.897809080559,7869.1691108105,7930.29903499815,7941.159405809996,7949.927651998677,7940.037366316981,7925.730266960237,7965.121953350473,7985.8647117909195,2020-01-27
19622.25134726939,19621.16625621391,19650.175014479963,19659.694106260526,19608.179491677303,19657.16670714796,19721.507193836027,19543.35736339127,19730.30633515788,2020-01-28
12760.460724390843,12822.32455680612,12712.82152668328,12821.009400916997,12683.17396889088,12772.180518939344,12780.2007314378,12833.25844235163,12812.943166001582,2020-01-29
17177.59753760576,17178.040424074814,17100.14195491423,17190.373669774544,17154.79503235974,17127.896437253457,17089.6071241761,17092.109227182882,17073.46402201273,2020-01-30
17002.349293653013,16942.531276242986,16901.174278914372,16880.23538142517,16929.05293768912,16862.91706877143,16882.49683479016,16797.13086197855,16857.858584657533,2020-01-31
16589.019802654668,16611.03930639315,16350.583064910237,16540.21811506701,16340.808368903408,16332.92692432739,16368.038170724203,16368.422241473916,16239.039863280192,2020-02-01
17178.834679740976,17307.25541942694,17391.016693890386,17251.650091360272,17170.782894921562,17254.280003078024,17262.27048689013,17199.13400755877,17229.5012540298,2020-02-02
14647.049142048467,14671.645062412108,14599.865755855242,14480.555447769211,14555.171777852875,14507.671451572582,14492.610451019382,14418.524699769672,14394.339177810512,2020-02-03
8382.317155119983,8530.045384587711,8434.51715380197,8444.217815122272,8468.089020797886,8452.672355800276,8531.326286215455,8562.547518967813,8503.272942802296,2020-02-04
10262.504288257061,10299.683768279314,10227.934055053605,10181.511833111146,10246.756682050733,10299.673251359349,10260.863708295514,10193.855567520728,10200.14567761618,2020-02-05
9725.928863712474,9674.959796661917,9780.531036551713,9758.354217882481,9700.980262572815,9764.826857072705,9838.397517462796,9776.344428628056,9786.942824259784,2020-02-06
9437.412345323808,9654.856071897724,9539.552032102802,9508.65806132324,9468.855194367787,9534.456038310394,9590.491609018785,9610.603715334038,9582.923261292093,2020-02-07
8258.007736199675,8392.351088478908,8376.823078479898,8201.85879172568,8278.111902082477,8296.641486419277,8339.977232496456,8335.753886928776,8353.35774699319,2020-02-08
7754.921802083615,7862.435518991505,7805.706136177759,7788.847966617471,7766.893363712542,7803.146455711801,7785.136068773418,7808.864299904771,7793.86185883815,2020-02-09
9796.977584030468,10085.05040504061,10017.773458164618,9972.188259670014,10001.768803275325,10109.12066241683,10038.916884047985,10063.64148640158,10066.13418020886,2020-02-10
14062.039543753786,14237.179808349862,14159.261108375224,14048.404830209982,14005.754864037697,14034.101360057259,14015.512112836435,14088.690151688073,14014.163422234036,2020-02-11
16268.49545171988,16185.870594611773,16201.40169213738,16020.549007213935,15966.738335792628,15963.273044762116,15924.34074181882,15878.584701842263,15907.211806710791,2020-02-12
7014.90381642071,6997.249826188905,7027.5761223162535,6918.610595885374,6974.299960279683,6984.158580205652,6992.0620315414,6977.820318858027,6991.671817642905,2020-02-13
40924.62013364728,40631.86963326828,40191.24168185989,40249.4352597533,40086.58388032215,39846.19456096331,39831.40146756795,39716.89145932496,39731.915056303995,2020-02-14
25928.35395549203,25742.13844130478,25670.570930993686,25397.7193866737,25316.817241966222,25227.412610826195,25181.666431847854,25038.249260884964,24925.91918828437,2020-02-15
44089.212953504066,43824.172575582124,43672.08883872851,43419.37134146136,43167.58043708308,43184.77801928345,43130.17841331893,42946.14986635871,42915.18684654944,2020-02-16
9147.37726018656,9115.027192651365,9107.829769364169,9022.717544819334,8964.379848294002,8971.485929256974,8919.64237793502,8931.105515222487,8930.297440119877,2020-02-17
9253.284638438901,9368.887529625948,9260.838323697864,9238.790724440367,9189.457294805896,9222.059092104008,9252.331508110552,9193.974563647604,9231.584666182029,2020-02-18
5480.711757448931,5509.054726162554,5453.033571468934,5468.888520975225,5442.181279272964,5513.808409255685,5559.974837018827,5604.40269263421,5606.571803873013,2020-02-19
5494.962938285491,5598.055188408273,5543.473571764381,5546.698429877878,5586.566990530938,5588.0262945316035,5621.756465649921,5671.227324413237,5643.961476848021,2020-02-20
6113.571891084938,6136.626244354119,6153.703491526238,6080.870002122958,6107.149073725525,6197.284203599331,6159.341221029988,6211.561510013774,6231.209362639321,2020-02-21
4855.369116679333,4879.819373667022,4851.385340023088,4896.352007388275,4887.508782613642,4948.878297684937,4988.649710163854,5043.467016742863,5036.410749995593,2020-02-22
24303.780969448864,24162.245663653197,24055.853981320637,24148.040027182928,24094.87404055893,24023.28348296347,23873.076605073886,23929.911609049985,23929.24930633563,2020-02-23
24572.470638986277,24464.421973277284,24398.479628686753,24311.841847154,24282.083141500512,24244.81836776976,24205.55117025218,24122.48778494624,24205.99633279017,2020-02-24
30545.90459209079,30602.251107627995,30489.52911211294,30302.9611559456,30220.099101151103,30270.229718663955,30239.408777526918,30137.05964833871,30085.68287742691,2020-02-25
13607.460564759824,13598.924035042555,13481.310726683863,13482.306982064058,13466.773186170652,13491.949095589169,13476.699294785543,13481.469668501302,13457.424959952334,2020-02-26
6421.197782562362,6451.9390101010995,6344.412582278613,6324.47716898825,6322.0650937161545,6403.504703918875,6405.370484734938,6443.6172029124655,6497.653915823851,2020-02-27
38128.13992771657,37937.63722360607,37897.78633305531,37861.195369943904,37792.520459607804,37786.16641078623,37713.47939056531,37650.68975005193,37605.53896903109,2020-02-28
9334.047210115472,9338.58901184534,9214.122347459243,9167.845327142793,9209.988377799522,9239.229231629623,9227.843377200337,9261.293274986941,9210.758117194628,2020-02-29
23428.24243263546,23345.857624395103,23288.073720806733,23289.112276126918,23211.568570269137,23203.22757361093,23212.44224634607,23053.611057706552,23077.007823201537,2020-03-01
24518.387218752232,24544.638727871417,24387.234153078352,24362.810104249413,24273.470979646983,24262.91859967205,24255.118587694793,24169.17151479562,24154.461171442297,2020-03-02
29914.890288423056,29897.503447158153,29718.497015067132,29692.204685179662,29595.844056954425,29615.40286826314,29551.668567532583,29444.654411890897,29337.93514393404,2020-03-03
12837.138648175724,12911.147608307365,12791.918927669887,12765.868995385938,12809.720678914746,12729.148653387814,12808.603895705315,12759.051128047442,12778.598801149446,2020-03-04
5830.25317044357,5793.245105067955,5696.345776596893,5722.051643107478,5718.953196246391,5759.484832467145,5800.745133168387,5813.401447651492,5827.755225885097,2020-03-05
38043.5202231028,38065.80566456879,37865.72145027271,37910.08107291812,37721.6292327107,37685.69373443741,37603.5484982567,37607.85858939036,37587.0421415711,2020-03-06
8882.156383542746,8854.848270624349,8671.539330884481,8790.617921849149,8715.688805836688,8814.112450309143,8736.601378298219,8763.43708833338,8797.728288818018,2020-03-07
9461.118784469116,9437.456624698181,9270.686923293162,9316.053835371922,9248.913527496783,9284.18053025523,9328.19707618451,9306.452505882964,9311.75199857574,2020-03-08
31346.017645169708,31366.584954324673,31074.197960222235,31176.488567169876,30927.00631302155,30981.615605738894,30809.79376420094,30804.688945185822,30765.14136783413,2020-03-09
44285.50465430988,44268.16493880083,44039.903421474526,44162.5284650909,43925.764406551716,43998.28922016719,43737.81435784272,43772.46884849693,43799.77609703909,2020-03-10
8230.32919832518,8275.656665064218,8225.44712156963,8190.038794507854,8187.77569284942,8220.970063515504,8262.123027260508,8264.880877736443,8243.126592957564,2020-03-11
48673.203474317015,48644.85895452554,48327.149915319445,48352.97262721237,48354.67277180355,48064.79486061427,48209.14121475524,48170.75302361023,48110.16450585836,2020-03-12
27584.209645499894,27583.095832427127,27383.88572150733,27381.200800289305,27253.762495208186,27145.31584931273,27110.022571372545,27090.63258392042,26998.734001531673,2020-03-13
40762.28648967573,40822.361391681516,40575.30348940219,40396.18648707394,40425.352685774225,40415.73380598698,40247.268189594164,40183.009122902295,40119.40534999212,2020-03-14
29230.942683166497,29228.18858584074,28970.704727177694,28934.982742354758,28946.77703248885,28975.5321688372,28772.374014831435,28793.703299704346,28759.231295917707,2020-03-15
7328.880452262924,7316.913518873343,7230.254476235358,7324.004412564709,7288.637246814443,7379.911879606452,7331.2362429330215,7371.3377122477605,7378.124524034565,2020-03-16
24159.13392075752,24077.535333328928,23985.70541918155,24107.802611590065,24039.34328105915,23986.662411091926,23958.138738762354,24045.922774501883,23981.78961612752,2020-03-17
11880.660568241898,11904.008851069098,11786.40687109284,11841.40541740997,11870.837949110615,11887.81210440751,11840.309372130969,11894.132291316851,11895.637459248313,2020-03-18
16072.214766175255,16106.703405464566,15891.8813064657,15955.42677594065,15929.486534797334,15885.34942170888,15900.358484453047,15884.53567091691,15936.950963562858,2020-03-19
32866.8036383911,32866.814045938285,32785.78887270985,32624.01381416848,32488.761097751976,32544.91429764959,32327.591076976885,32283.81121137895,32172.776280504175,2020-03-20
30648.886338135726,30651.120858727583,30594.049051901446,30430.861025502043,30457.477827055405,30502.892543179023,30412.799005737183,30286.3231097411,30243.66939431748,2020-03-21
25606.96758269391,25576.151242922486,25375.165697903813,25370.74978554287,25346.292935598143,25348.154161643477,25304.52885455486,25188.9994676657,25069.623917672987,2020-03-22
29181.215271035155,29232.093352925647,29044.26458405032,28961.332088575757,28919.476670482134,28933.361217306745,28825.189658589286,28751.9339854997,28782.872572999848,2020-03-23
17809.846895842846,17801.24693451443,17771.639863215634,17750.306800812057,17695.10153067391,17722.45126343537,17753.18260508104,17689.43344341867,17703.40586852816,2020-03-24
9491.660815369036,9474.171864207248,9461.599382382574,9479.300461571136,9507.632529142793,9484.40804835393,9554.884114253902,9621.918638927735,9577.943241239785,2020-03-25
9538.924908518793,9479.430085676428,9446.269923206919,9492.745041828208,9493.144456223,9470.08583796586,9520.288927115838,9552.714768631124,9540.040218676546,2020-03-26
14972.623836638099,15068.192241187267,14916.040175365428,14925.051663519918,14950.671552655002,14906.43328523034,14869.748566338558,14942.44060312756,14952.462645443342,2020-03-27
30734.90474238471,30703.429304396068,30783.398801333075,30653.949224441352,30766.869019114478,30646.810163651036,30553.513391156244,30411.207049727538,30468.363045421756,2020-03-28
10962.162367172796,10930.818899233345,10881.866939362411,10874.925293933105,10875.085763859135,10891.96905850474,10857.962609343882,10907.182143080721,10863.994943870512,2020-03-29
38682.47100016868,38775.00521777364,38600.90230927278,38340.81704362796,38462.58268365131,38467.9350193333,38249.86578805029,38184.48902029706,38122.56217770562,2020-03-30
28372.926848790037,28336.009670883883,28274.18197917125,28240.37304612577,28165.481889630602,28179.530705628753,28074.619672689438,28048.08376270001,28020.673959202068,2020-03-31
61882.947261435394,61936.17756921905,61884.774940183386,61763.91972628671,61660.30220343924,61694.846833061936,61615.11874392286,61508.75575604874,61293.47276123876,2020-04-01
28564.151323232156,28534.74708607129,28465.60828030231,28330.385644805818,28340.92693457015,28231.4404294129,28236.847087311075,28070.158685538765,28027.09932194054,2020-04-02
35239.84522857654,35235.47738012163,35010.02887571383,34935.767115740455,34798.32395038423,34832.65558657948,34711.80361352873,34605.83078680323,34625.350159377536,2020-04-03
23318.30609207675,23408.252727251038,23327.28863186955,23195.237796467052,23159.301026660214,23186.335603965566,23100.96763875709,23058.014932637685,22994.79727734803,2020-04-04
6958.869555483523,6914.739720143801,6928.378262571292,6950.645971686153,6962.488756654814,7018.0587941525455,7110.783575950144,7062.50060405412,7120.32585863698,2020-04-05
18692.28754790909,18728.05771331235,18580.691221558336,18554.2677858465,18643.06119820715,18519.67196770161,18539.635231096032,18549.61468489902,18450.624968903794,2020-04-06
32050.291959711427,32041.26048410327,31919.86724362415,31805.569826315827,31716.767101919268,31750.98849169902,31606.37971646387,31560.17441731604,31498.834845823363,2020-04-07
47367.19845084083,47395.14331575444,47175.55277626732,47029.74539588279,47050.96447565598,46857.8510908971,46610.28663856231,46448.16068199126,46404.64665090992,2020-04-08
6552.353607344397,6545.549273719544,6506.099775084235,6485.351626153167,6531.023927478666,6493.460834196862,6549.3325501447025,6495.07663091327,6523.03088840304,2020-04-09
7537.702671640066,7522.5836411222135,7475.4607183299495,7454.666771944717,7520.9996055863785,7508.051357900656,7527.060060980731,7534.640236035846,7532.140762184788,2020-04-10
6388.034193209152,6385.280710763379,6457.844109791307,6424.388611605892,6476.106485632981,6488.733047099661,6526.147480450168,6570.764158748118,6648.453352948187,2020-04-11
16737.324125640465,16847.457695474513,16633.472664744102,16640.195803916522,16610.406875078526,16573.857877306327,16558.318319290356,16610.049535036873,16554.242425941182,2020-04-12
27074.8427225539,27185.16820807249,26897.570619316877,26772.702354935125,26771.797208457825,26669.11049925745,26604.867438649897,26494.885899063735,26426.231218824792,2020-04-13
21112.377875290113,21051.648530631162,20949.143963201914,20894.34599094061,20692.53400316033,20763.099487231688,20709.94234603115,20623.234559863107,20694.648957469435,2020-04-14
3561.172307254435,3568.605976709487,3556.203492898246,3602.2534712643615,3606.303506346828,3688.927569915841,3688.5563072712607,3721.312803890596,3747.7768862600255,2020-04-15
4250.32667862231,4215.968836802428,4283.255330590381,4280.509985166855,4294.221959407162,4272.53979022317,4376.225427826449,4340.6837275250555,4394.3795039313145,2020-04-16
45935.6986248101,45604.47527458554,45549.119898817116,45374.39070373679,45242.23106510535,45341.99269562755,45230.37962264791,45150.705473524096,44988.13775205822,2020-04-17
16573.708209682383,16523.497691251665,16511.98943608498,16478.65617795575,16429.637387965773,16358.784345113238,16453.900208988696,16374.504195199474,16447.783129472147,2020-04-18
18088.766212640036,18018.15434111663,18009.57707739027,18002.40832835706,17905.576615640228,17911.003283462713,17929.429275937666,17934.804338025762,17923.975248385133,2020-04-19
11572.150668182385,11661.067543029278,11662.313733809862,11676.2649109024,11696.71133748213,11742.39228006957,11809.643702657471,11835.19602180253,11850.19036947181,2020-04-20
4586.558876106601,4650.971569270576,4724.565956022944,4693.019578808574,4759.446050520452,4753.570730683557,4832.005471522372,4862.939451835663,4927.957755390319,2020-04-21
4776.719025614444,4894.573746777326,4958.381066003661,4956.619425628982,5030.603270620801,4948.5372520357405,5002.569048175523,5092.478618489516,5136.935045235221,2020-04-22
3832.4912691367927,3995.753699328424,4046.872800498073,4031.353919156451,4032.848979542986,4076.3534030848423,4162.880656426631,4178.904249124693,4163.1041924039355,2020-04-23
18982.305997346743,18978.59701930991,18866.483949003967,18827.85376138021,18747.351012105493,18761.151563564636,18841.527472900783,18681.537739908792,18674.432164960766,2020-04-24
10899.95016562597,10803.789839243856,10720.342486141531,10781.00713089121,10717.223186191932,10729.691402497932,10711.090693253993,10668.220196242934,10738.093432589958,2020-04-25
22699.3776556299,22689.37674624055,22458.681302988647,22551.20835537508,22446.700861375884,22258.318111324257,22133.972732793616,22084.568324951862,22071.350129940885,2020-04-26
4875.95505105624,4944.641916893621,4929.4339033811175,4923.594241045853,4956.063309141177,4971.272143019958,5018.135151993738,5046.830750353566,5078.208161250685,2020-04-27
10201.687638741007,10184.278773200494,10112.518865004493,10117.818145812398,10126.13916236751,10069.505346441534,10076.973201954474,10017.143288105619,10093.98956018325,2020-04-28
19343.12867334301,19170.484032561282,18981.696720896834,18963.20614980243,18870.389298645674,18880.063131217674,18849.367795055976,18751.894524889172,18694.36595049073,2020-04-29
25564.552266507646,25066.635419097867,24888.362316688155,24865.396257442826,24812.435799975105,24768.963094278497,24662.25704398685,24611.05588266195,24525.29985972752,2020-04-30
